cc_num,merchant,category,amt,first,last,gender,street,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,Trans_Date,Trans_Time,location
741,653,10,11.27,Martin,Duarte,0,583,48636,44.6001,-84.2931,864,199,71,149,1371829884.0,44.124718,-83.670988,0.0,0,941,456
685,683,7,66.95,Susan,Hardy,1,484,49854,46.0062,-86.2555,6469,457,562,3131,1371829915.0,45.313945,-86.560991,0.0,0,941,461
231,112,7,72.68,Krystal,Gamble,1,446,21102,39.6747,-76.8941,11751,84,292,2707,1371829925.0,40.613242,-75.909354,0.0,0,942,459
561,219,1,97.31,Derrick,Flores,0,763,38060,35.2229,-89.5518,9496,193,791,2243,1371829986.0,34.761276,-89.831101,0.0,0,943,577
650,249,1,8.65,Tina,Lawrence,1,103,4555,44.0943,-69.4828,1643,186,519,6193,1371830006.0,43.296762,-69.139989,0.0,0,943,552
788,76,7,41.22,Steven,Johnson,0,689,80014,39.6662,-104.835,389246,395,389,206,1371830010.0,39.198809,-104.763499,0.0,0,943,44
662,11,10,6.9,Alicia,Mitchell,1,104,32442,30.7148,-85.021,3699,34,106,7022,1371830027.0,30.766627,-85.346714,0.0,0,943,293
95,368,1,80.39,Karen,Cooper,1,398,92128,33.0067,-117.069,1241364,320,228,4102,1371830066.0,33.8935,-117.491697,0.0,0,944,698
481,546,7,81.72,Sara,Harris,1,558,12986,44.232,-74.4905,6120,64,511,7836,1371830107.0,44.046832,-74.911972,0.0,0,945,782
644,185,5,9.85,Christopher,Gregory,0,871,33873,27.5517,-81.8074,14742,435,790,2274,1371830113.0,27.460208,-81.449584,0.0,0,945,813
838,413,6,43.29,Jessica,Shaw,1,534,29170,33.9568,-81.1405,52126,66,19,7367,1371830179.0,33.57844,-81.942616,0.0,0,946,821
164,655,10,225.57,Sarah,Foster,1,715,23850,37.1349,-77.7364,1051,71,518,7607,1371830258.0,38.074619,-77.987773,0.0,0,947,268
102,60,7,103.25,Jerry,Kelly,0,340,7022,40.817,-74.0,13835,351,345,7089,1371830293.0,41.287315,-73.435957,0.0,0,948,256
228,667,7,52.02,Michael,Flores,0,653,54559,46.4959,-90.4383,795,441,671,2298,1371830306.0,47.144595,-90.873995,0.0,0,948,703
809,30,10,12.04,Jessica,Potter,1,705,87558,36.6659,-105.4694,606,420,718,2033,1371830313.0,36.414775,-105.78916,0.0,0,948,655
601,496,7,80.3,Tyler,Mills,0,721,42701,37.6848,-85.8784,48194,418,743,3084,1371830329.0,37.516495,-85.788699,0.0,0,948,244
524,288,0,17.63,Lindsay,Wilson,1,706,64019,38.7897,-93.8702,2368,140,728,6653,1371830338.0,38.231984,-94.644215,0.0,0,948,140
551,591,10,24.08,Brian,Williams,0,315,32780,28.5697,-80.8191,54767,404,698,7970,1371830372.0,28.36155,-79.978259,0.0,0,949,774
406,131,12,4.11,Mark,Wood,0,779,4287,44.0575,-69.9656,3224,156,844,5218,1371830392.0,43.622253,-70.095343,0.0,0,949,90
711,7,6,70.67,Kendra,King,1,138,95567,41.9404,-124.1587,1930,470,608,4677,1371830417.0,41.676433,-124.247384,0.0,0,950,725
673,557,11,9.23,Lauren,Anderson,1,92,59448,48.2777,-112.8456,743,468,429,2124,1371830426.0,48.014398,-112.420995,0.0,0,950,332
550,510,11,120.3,Kimberly,Gonzalez,1,673,72011,34.5091,-92.4828,4074,392,499,6865,1371830437.0,34.392715,-93.277219,0.0,0,950,58
625,456,6,13.14,Denise,Barnett,1,210,43330,40.813,-83.4196,118,337,199,2092,1371830508.0,40.316486,-83.986426,0.0,0,951,404
302,397,10,60.32,Christopher,Gomez,0,858,70466,30.5668,-90.482,8512,2,127,4212,1371830510.0,29.957698,-89.910546,0.0,0,951,771
620,636,5,24.33,Nicholas,Mcmahon,0,195,37754,36.115,-84.0438,4729,203,594,5437,1371830537.0,36.896482,-84.477121,0.0,0,952,336
172,279,6,13.73,Jennifer,Garcia,1,271,61560,41.1949,-89.4409,754,332,268,8001,1371830559.0,41.235842,-89.011383,0.0,0,952,645
8,288,0,69.15,Sandra,Davies,1,300,67038,37.1641,-96.6917,602,51,211,325,1371830579.0,37.372987,-96.535377,0.0,0,952,214
718,496,7,17.11,Felicia,Combs,1,755,24986,37.7827,-80.3129,5216,92,794,7264,1371830611.0,37.60741,-80.570564,0.0,0,953,841
833,685,1,62.7,Stanley,Mayo,0,333,95629,38.5234,-120.6763,832,230,694,4921,1371830615.0,37.624915,-121.30098,0.0,0,953,265
686,72,11,1.44,Meredith,Campbell,1,37,52563,41.1826,-92.3097,1583,201,864,625,1371830616.0,40.972735,-91.751609,0.0,0,953,334
58,71,13,7.1,Brandy,Quinn,1,880,77412,29.6047,-96.5249,106,133,611,1421,1371830624.0,30.174235,-97.308911,0.0,0,953,16
561,102,5,15.18,Derrick,Flores,0,763,38060,35.2229,-89.5518,9496,193,791,5412,1371830627.0,35.59848,-89.139049,0.0,0,953,577
537,257,7,5.15,Terrance,Mckinney,0,405,71960,34.4596,-93.6743,1383,263,330,3729,1371830632.0,35.307443,-94.436163,0.0,0,953,556
798,138,5,134.43,Bill,Lane,0,448,76366,33.6751,-98.6576,2317,73,302,5201,1371830689.0,34.107209,-98.779037,0.0,0,954,348
481,596,6,6.84,Sara,Harris,1,558,12986,44.232,-74.4905,6120,64,511,4152,1371830727.0,44.436289,-75.278759,0.0,0,955,782
790,283,1,32.93,Amanda,Molina,1,773,19154,40.0897,-74.9781,1526206,87,434,695,1371830771.0,39.645062,-75.197909,0.0,0,956,619
661,482,7,127.81,Monica,Tucker,1,288,42171,37.0581,-86.1938,6841,451,862,6057,1371830773.0,37.047803,-86.204796,0.0,0,956,727
210,253,5,5.29,Laura,Johns,1,873,29320,34.9572,-81.9916,530,24,726,1557,1371830780.0,35.098716,-81.147976,0.0,0,956,31
363,382,10,5.5,Samuel,Jenkins,0,410,40077,38.4921,-85.4524,564,317,835,4068,1371830782.0,39.252294,-84.823084,0.0,0,956,836
805,612,7,65.94,Jeffrey,Vargas,0,454,28423,34.3091,-78.3372,2290,148,85,5154,1371830785.0,35.266746,-78.291565,0.0,0,956,85
877,471,6,34.4,Patrick,Massey,0,719,3774,44.0978,-72.0191,1966,416,101,1413,1371830790.0,44.463591,-71.752645,0.0,0,956,559
612,224,12,6.74,Margaret,Ray,1,838,53129,42.9373,-87.9943,13973,261,584,4368,1371830802.0,42.368731,-87.663919,0.0,0,956,301
91,487,11,9.39,John,Robertson,0,189,46290,39.9347,-86.1633,910148,0,702,385,1371830861.0,40.865278,-85.874939,0.0,0,957,371
744,486,11,410.26,Allison,Allen,1,390,72042,34.2853,-91.3336,5161,139,798,1878,1371830861.0,34.026622,-90.39814,0.0,0,957,204
167,658,7,7.24,John,Clarke,0,261,42211,36.802,-87.8286,13422,89,243,2665,1371830882.0,37.279222,-87.76675,0.0,0,958,120
145,624,5,26.86,Jared,Velazquez,0,11,7747,40.4109,-74.238,30770,128,792,874,1371830912.0,40.790654,-74.221576,0.0,0,958,473
255,417,9,4.56,Adam,Santos,0,670,91206,34.1556,-118.2322,172817,11,600,2272,1371830964.0,33.456802,-119.006462,0.0,0,959,288
422,637,0,59.98,Francisco,Kemp,0,866,63010,38.4305,-90.387,35439,247,649,5157,1371830973.0,38.28496,-89.738369,0.0,0,959,35
117,368,1,54.92,Daniel,Boyd,0,812,70531,30.251,-92.5002,1261,47,424,4561,1371830978.0,30.022461,-93.047689,0.0,0,959,238
838,529,7,51.04,Jessica,Shaw,1,534,29170,33.9568,-81.1405,52126,66,19,5118,1371830988.0,34.141321,-80.84694,0.0,0,959,821
749,106,0,71.61,Robert,Long,0,492,82936,41.0552,-110.1603,49,380,582,5065,1371830991.0,41.084306,-110.069399,0.0,0,959,444
742,380,5,82.56,Natalie,Watson,1,374,90014,34.0443,-118.2509,2383912,245,218,585,1371831000.0,34.361182,-118.828684,0.0,0,960,447
163,85,7,52.71,Erik,Patterson,0,141,84735,37.7175,-112.4777,258,205,256,3700,1371831032.0,37.075147,-111.75348,0.0,0,960,326
336,31,11,7.22,Rachel,Lowe,1,357,69165,41.1558,-101.136,1789,234,603,7845,1371831057.0,40.772463,-100.373567,0.0,0,960,759
20,387,12,5.34,Dawn,Tucker,1,725,77007,29.7736,-95.4034,2906700,103,639,3996,1371831066.0,29.890394,-95.20695,0.0,0,961,355
106,403,12,42.11,Karen,Gordon,1,505,64686,39.7417,-93.6289,271,247,431,184,1371831093.0,39.305216,-94.038975,0.0,0,961,793
232,435,6,69.82,Karen,Ryan,1,754,60432,41.5378,-88.0572,128354,433,778,7130,1371831101.0,42.337226,-88.525018,0.0,0,961,385
783,500,10,8.88,John,Myers,0,646,46322,41.55,-87.4569,23727,91,601,1115,1371831139.0,40.648415,-87.849405,0.0,0,962,343
847,396,7,30.57,Amanda,Gomez,1,746,75218,32.8463,-96.6972,1263321,113,488,7902,1371831229.0,32.560811,-95.949342,0.0,0,963,194
279,396,7,48.86,Rebecca,Obrien,1,526,31046,33.1194,-83.8235,3343,444,751,2833,1371831249.0,32.350494,-84.457552,0.0,0,964,389
13,254,10,73.29,Kurt,Peters,0,672,65680,36.6704,-93.0377,1201,146,564,1293,1371831270.0,36.774125,-93.681779,0.0,0,964,407
777,216,13,2.65,Christine,Harris,1,284,5461,44.3346,-73.098,4542,80,855,1487,1371831272.0,44.791363,-73.66597,0.0,0,964,346
820,638,9,75.92,Jeffrey,Smith,0,115,59871,45.8433,-113.8748,218,448,827,5744,1371831297.0,45.931359,-114.773945,0.0,0,964,752
105,460,1,48.39,Christopher,Johnson,0,270,45331,40.0987,-84.6342,22930,275,422,1526,1371831327.0,39.353391,-85.477974,0.0,0,965,303
495,275,13,7.09,William,Skinner,0,488,35651,34.4793,-87.4769,1312,256,164,7339,1371831335.0,33.997531,-88.152515,0.0,0,965,524
130,123,5,108.49,Alan,Parsons,0,45,80824,39.6171,-102.4776,207,295,168,6558,1371831355.0,39.237223,-103.31908,0.0,0,965,405
261,89,6,11.32,Diane,Jackson,1,630,79548,33.0771,-99.959,932,322,163,1537,1371831358.0,32.831172,-100.669914,0.0,0,965,684
166,493,5,130.35,Andrew,Patterson,0,61,72165,35.5762,-91.4539,111,56,870,6111,1371831358.0,35.247874,-91.495612,0.0,0,965,765
12,571,5,160.13,Sherry,Martinez,1,124,13342,42.6315,-75.1866,165,294,87,8065,1371831360.0,42.768101,-74.370474,0.0,0,966,282
343,652,7,31.74,Kevin,Walters,0,798,4210,44.0948,-70.239,23045,454,203,4348,1371831478.0,43.251145,-71.032795,0.0,0,967,43
618,52,8,7.75,Gary,Martinez,0,29,89512,39.5483,-119.7957,276896,231,849,4766,1371831501.0,39.013076,-120.009922,0.0,0,968,658
283,392,11,705.59,Gloria,Wallace,1,212,3816,43.6849,-71.2551,1368,307,414,3333,1371831504.0,43.652736,-70.480378,0.0,0,968,139
810,188,6,83.55,David,Bonilla,0,749,31567,31.6143,-82.7243,782,38,591,2745,1371831555.0,31.547318,-82.003213,0.0,0,969,825
100,261,13,1.77,Joseph,Nixon,0,793,21865,38.2833,-75.8465,470,291,312,7898,1371831605.0,37.849141,-76.052026,0.0,0,970,785
50,603,6,23.09,Christopher,Henry,0,99,10504,41.136,-73.7009,7987,441,295,1263,1371831674.0,41.789803,-73.439798,0.0,0,971,34
487,251,6,4.64,Jose,Vasquez,0,530,77566,29.0393,-95.4401,28739,196,868,4692,1371831676.0,29.018966,-94.496482,0.0,0,971,414
416,483,12,8.42,Drew,Garcia,0,654,45801,40.7641,-84.0973,86954,103,782,4414,1371831678.0,41.188318,-83.382028,0.0,0,971,433
245,617,13,6.86,Willie,Jordan,0,493,71277,32.955,-92.587,1758,356,196,7210,1371831693.0,33.799603,-92.695152,0.0,0,971,734
255,263,0,8.21,Adam,Santos,0,670,91206,34.1556,-118.2322,172817,11,600,16,1371831706.0,34.013779,-118.510795,0.0,0,971,288
430,198,11,724.14,Barbara,Lowe,1,622,75092,33.6372,-96.6184,46563,425,404,7243,1371831735.0,34.49659,-96.913335,0.0,0,972,717
629,382,10,182.61,Linda,Davis,1,464,20882,39.2335,-77.1458,135332,81,44,3344,1371831772.0,38.331438,-76.835026,0.0,0,972,278
501,418,1,71.72,Michael,Lee,0,728,11964,41.064,-72.3366,1858,81,626,2664,1371831794.0,40.522302,-72.601393,0.0,0,973,715
811,687,11,8.97,Sarah,Bell,1,642,62935,37.8274,-88.6235,1943,381,420,7447,1371831800.0,37.337578,-88.173413,0.0,0,973,279
809,628,5,12.95,Jessica,Potter,1,705,87558,36.6659,-105.4694,606,420,718,1539,1371831810.0,37.186121,-105.534168,0.0,0,973,655
609,122,7,81.4,David,Rodriguez,0,750,49440,43.2326,-86.2492,128715,216,825,1820,1371831841.0,43.081302,-86.08506,0.0,0,974,534
229,178,0,183.4,Larry,Warner,0,127,48850,43.4269,-85.2924,4474,142,502,1236,1371831843.0,43.205814,-85.687968,0.0,0,974,418
392,379,8,5.48,Timothy,Kirby,0,675,56379,45.604,-94.1591,16163,225,688,8071,1371831852.0,46.558591,-93.55105,0.0,0,974,702
786,506,6,18.2,Monique,Robinson,1,65,92637,33.615,-117.7114,45303,388,390,6048,1371831856.0,33.697113,-117.94424,0.0,0,974,412
875,138,5,24.73,Aaron,Pena,0,731,22015,38.7894,-77.2818,43102,211,125,3695,1371831867.0,38.117873,-77.272915,0.0,0,974,115
822,223,5,154.7,Phillip,Delacruz,0,246,80736,40.7692,-103.0968,648,91,384,8069,1371831878.0,41.09,-102.276338,0.0,0,974,368
740,430,11,6.11,Tammy,Ayers,1,146,44233,41.2419,-81.7453,7646,277,722,60,1371831878.0,41.366822,-82.07651,0.0,0,974,345
559,42,12,3.55,David,Everett,0,395,16858,41.0001,-78.2357,3688,13,453,3488,1371831891.0,41.299053,-78.085167,0.0,0,974,517
0,225,9,78.52,Mary,Diaz,1,894,82514,43.0048,-108.8964,1645,233,666,274,1371831936.0,42.19313,-108.682054,0.0,0,975,271
561,289,0,196.56,Derrick,Flores,0,763,38060,35.2229,-89.5518,9496,193,791,4467,1371831981.0,36.192759,-89.343596,0.0,0,976,577
601,566,5,35.13,Tyler,Mills,0,721,42701,37.6848,-85.8784,48194,418,743,2517,1371831982.0,38.263447,-86.471079,0.0,0,976,244
767,551,10,101.09,Kimberly,Rice,1,598,75703,32.2768,-95.3031,144160,413,629,6750,1371831996.0,31.857802,-95.193328,0.0,0,976,786
42,460,1,114.82,Meredith,Ayala,1,656,97014,45.671,-121.8686,1288,40,42,1041,1371832007.0,45.087701,-120.919249,0.0,0,976,131
570,507,5,43.01,Chris,White,0,895,35022,33.3224,-86.9657,71463,369,729,7443,1371832010.0,33.979446,-86.996033,0.0,0,976,72
441,684,10,2.93,Scott,Fuller,0,784,27258,36.0424,-79.3242,6006,313,636,5386,1371832056.0,35.080655,-80.218464,0.0,0,977,327
669,492,6,197.23,Susan,Shah,1,823,40820,36.7558,-83.1838,581,355,341,190,1371832127.0,37.671646,-83.704632,0.0,0,978,182
577,134,0,51.41,Kimberly,Martin,1,175,25526,38.4257,-81.9943,21902,417,572,5268,1371832133.0,39.116398,-81.919364,0.0,0,978,366
608,490,6,27.58,Gail,Weaver,1,886,29809,33.413,-81.69,2206,44,684,1322,1371832144.0,33.207931,-81.649055,0.0,0,979,540
742,471,6,246.33,Natalie,Watson,1,374,90014,34.0443,-118.2509,2383912,245,218,3500,1371832162.0,33.519079,-118.100357,0.0,0,979,447
434,492,6,37.41,Audrey,Gonzalez,1,328,95537,40.7268,-124.2174,276,392,17,5685,1371832172.0,41.685213,-123.50619,0.0,0,979,266
116,659,12,7.57,Joseph,Gonzalez,0,299,37132,35.8596,-86.421,158701,245,541,2566,1371832184.0,35.292202,-86.173517,0.0,0,979,532
590,615,9,8.72,Dawn,Cox,1,173,56138,43.5335,-96.3645,899,110,820,6176,1371832256.0,42.780045,-97.074595,0.0,0,980,344
575,192,7,55.3,Steven,Sanders,0,237,66070,39.2136,-95.4404,2661,443,108,4048,1371832315.0,38.37819,-95.773324,0.0,0,981,595
336,599,1,77.07,Rachel,Lowe,1,357,69165,41.1558,-101.136,1789,234,603,1698,1371832317.0,42.006927,-100.386021,0.0,0,981,759
41,250,9,9.21,Rachel,Daniels,1,523,49895,46.3535,-86.6345,765,231,445,6064,1371832367.0,45.550086,-86.19746,0.0,0,982,837
878,440,10,101.62,Vanessa,Anderson,1,193,29127,34.1832,-81.5324,8333,28,817,3549,1371832379.0,33.596283,-82.181998,0.0,0,982,641
577,338,10,4.55,Kimberly,Martin,1,175,25526,38.4257,-81.9943,21902,417,572,4488,1371832420.0,39.127097,-82.504994,0.0,0,983,366
839,356,1,44.14,Elizabeth,Glover,1,222,71291,32.5317,-92.176,54185,371,786,578,1371832441.0,32.680291,-91.484987,0.0,0,984,830
206,341,12,7.83,Anna,Logan,1,338,77327,30.33,-95.0202,34153,50,831,1573,1371832445.0,30.498883,-95.877962,0.0,0,984,157
769,133,0,36.14,Robert,Nguyen,0,692,89319,39.3426,-114.8859,450,240,95,383,1371832454.0,38.451359,-115.151069,0.0,0,984,686
152,50,7,1.57,Rebecca,Butler,1,57,56592,47.5375,-95.9941,516,26,329,5389,1371832465.0,48.423023,-95.884285,0.0,0,984,850
110,97,6,87.91,Vincent,Mueller,0,727,75238,32.877,-96.708,1263321,128,221,2107,1371832468.0,33.625688,-96.886401,0.0,0,984,194
861,252,12,3.0,Diana,Jacobs,1,641,72583,36.3924,-91.9932,1679,352,665,3775,1371832510.0,37.020902,-92.820604,0.0,0,985,804
427,37,13,7.34,Steven,Faulkner,0,771,14425,42.958,-77.3083,10717,108,142,3193,1371832551.0,43.093102,-76.907807,0.0,0,985,261
397,294,0,420.98,Tanya,Dickerson,1,43,37138,36.2416,-86.6117,22191,336,814,1085,1371832554.0,36.46309,-85.828829,0.0,0,985,583
550,531,12,2.42,Kimberly,Gonzalez,1,673,72011,34.5091,-92.4828,4074,392,499,953,1371832556.0,34.559427,-91.536564,0.0,0,985,58
111,611,5,76.06,Jason,Murphy,0,503,28611,35.9946,-81.7266,885,408,722,1881,1371832577.0,36.750983,-81.550123,0.0,0,986,167
414,256,11,59.46,Scott,Martin,0,295,20895,39.0298,-77.0793,19054,306,510,4790,1371832597.0,38.061703,-77.08126,0.0,0,986,396
525,149,8,3.28,Dawn,Gray,1,855,66618,39.1329,-95.7023,163415,400,884,7978,1371832604.0,38.357812,-96.279581,0.0,0,986,777
596,595,0,80.36,Jill,Flores,1,597,49101,41.9488,-86.4913,3104,219,580,2066,1371832610.0,42.696462,-87.108585,0.0,0,986,54
21,675,6,68.5,Micheal,Hernandez,0,570,58015,46.5522,-96.7909,291,439,761,6309,1371832646.0,47.087062,-97.534086,0.0,0,987,146
180,123,5,76.63,Greg,Villarreal,0,268,17088,40.3087,-76.2963,823,197,592,4142,1371832715.0,39.717543,-75.989373,0.0,0,988,705
630,234,7,47.38,Ryan,Joseph,0,806,23303,37.9073,-75.5089,741,202,677,6782,1371832719.0,38.591058,-75.505468,0.0,0,988,42
618,447,4,56.35,Gary,Martinez,0,29,89512,39.5483,-119.7957,276896,231,849,286,1371832734.0,40.25027,-120.148107,0.0,0,988,658
685,322,6,22.58,Susan,Hardy,1,484,49854,46.0062,-86.2555,6469,457,562,1844,1371832803.0,46.423786,-85.983681,0.0,0,990,461
858,376,0,25.56,Toni,Gomez,1,50,12910,44.8816,-73.6408,2148,420,148,1175,1371832811.0,44.26153,-74.262208,0.0,0,990,18
140,364,6,9.96,Allison,Ayala,1,802,33967,26.4722,-81.8122,224256,313,659,6221,1371832828.0,26.085364,-81.819376,0.0,0,990,270
589,409,12,9.31,Renee,Parrish,1,156,73559,34.7032,-98.9591,540,377,621,4956,1371832838.0,33.832333,-99.943844,0.0,0,990,529
661,531,12,3.06,Monica,Tucker,1,288,42171,37.0581,-86.1938,6841,451,862,7104,1371832871.0,36.125039,-85.402046,0.0,0,991,727
295,124,5,17.89,Donna,Moreno,1,304,24970,37.7418,-80.4626,4575,415,776,6693,1371832884.0,38.625427,-81.086681,0.0,0,991,677
774,408,10,52.16,Nathan,Stewart,0,593,7764,40.2878,-74.0162,8097,273,293,335,1371832896.0,39.443167,-74.223938,0.0,0,991,829
695,337,11,9.59,Lisa,Lowe,1,532,12419,41.8467,-74.1038,722,96,755,2944,1371832924.0,41.21968,-73.732984,0.0,0,992,179
487,490,6,100.06,Jose,Vasquez,0,530,77566,29.0393,-95.4401,28739,196,868,5809,1371832934.0,29.472264,-95.699979,0.0,0,992,414
740,134,0,76.7,Tammy,Ayers,1,146,44233,41.2419,-81.7453,7646,277,722,1947,1371832987.0,40.809239,-82.142621,0.0,0,993,345
119,1,10,82.52,Carrie,Washington,1,568,46346,41.4802,-86.6919,1423,356,857,6021,1371833000.0,40.885207,-86.188099,0.0,0,993,401
704,16,1,30.63,Kimberly,Miller,1,700,62856,37.9943,-88.9417,324,399,508,566,1371833003.0,37.169868,-88.09373,0.0,0,993,440
472,541,1,9.39,Margaret,Lam,1,637,15920,40.4603,-79.0097,922,129,430,3354,1371833004.0,40.076938,-78.608839,0.0,0,993,33
394,60,7,55.87,John,Miller,0,135,56152,44.2378,-95.2739,1507,247,806,7157,1371833035.0,43.459358,-96.026636,0.0,0,993,419
466,115,0,108.52,Nancy,Roach,1,360,82190,44.7957,-110.6137,369,272,68,1595,1371833064.0,45.046358,-109.932626,0.0,0,994,857
873,373,7,171.63,Charles,Moreno,0,767,33040,24.6557,-81.3824,32891,455,686,7737,1371833094.0,25.646184,-82.214835,0.0,0,994,398
822,561,1,77.44,Phillip,Delacruz,0,246,80736,40.7692,-103.0968,648,91,384,1632,1371833143.0,41.653434,-102.189563,0.0,0,995,368
166,467,12,130.44,Andrew,Patterson,0,61,72165,35.5762,-91.4539,111,56,870,1353,1371833158.0,34.88889,-91.041241,0.0,0,995,765
844,44,10,41.95,Nathan,Mendoza,0,708,87533,35.9866,-106.0654,18408,216,436,4176,1371833170.0,36.287989,-106.057582,0.0,0,996,251
186,674,9,8.77,Amanda,Smith,1,162,29939,32.6786,-81.2455,302,263,451,7693,1371833189.0,31.813767,-82.13885,0.0,0,996,707
698,571,5,40.55,Joel,Rivera,0,101,74875,35.8759,-96.9623,1165,359,81,8140,1371833220.0,34.883675,-97.74475,0.0,0,997,780
178,70,11,2.65,Brandon,Pittman,0,272,29436,33.3364,-80.1859,4471,300,460,3548,1371833231.0,32.724204,-80.632298,0.0,0,997,188
689,34,1,1.04,Rebecca,Farley,1,369,13755,42.0716,-75.0152,1228,359,742,7056,1371833255.0,41.072825,-75.443326,0.0,0,997,219
497,469,7,47.28,Matthew,Young,0,805,92210,33.7163,-116.3381,4677,251,170,1294,1371833306.0,34.54318,-115.448531,0.0,0,998,370
511,458,1,173.2,Warren,Daniels,0,213,79906,31.8092,-106.4247,749635,270,449,1616,1371833313.0,31.031596,-106.134405,0.0,0,998,240
413,341,12,8.81,Lori,Bishop,1,69,85086,33.8155,-112.1202,1312922,105,867,193,1371833335.0,34.338415,-112.257067,0.0,0,998,620
687,274,5,233.88,Phillip,Robertson,0,778,47434,39.013,-86.5457,76,407,170,4960,1371833354.0,38.241526,-85.885224,0.0,0,999,323
342,435,6,71.76,Kara,Miles,1,188,29032,34.3424,-80.5,4424,249,251,3218,1371833368.0,34.237881,-80.774496,0.0,0,999,133
759,220,10,23.66,Erin,Chavez,1,327,80120,39.5994,-105.0044,320420,468,495,3805,1371833376.0,39.214909,-104.435611,0.0,0,999,436
737,663,6,98.7,Lauren,Butler,1,23,74131,36.0557,-96.0602,413574,434,407,1125,1371833418.0,35.497108,-96.894083,0.0,0,1000,781
158,53,12,11.77,Kenneth,Doyle,0,785,10604,41.0592,-73.7395,11250,255,529,5801,1371833439.0,40.912802,-73.872017,0.0,0,1000,826
546,671,7,49.5,Christian,Roman,0,468,38039,35.0659,-89.1534,1804,85,479,6938,1371833455.0,35.158831,-89.387375,0.0,0,1000,292
68,169,7,80.94,Ellen,Carrillo,1,850,64076,38.9829,-93.9757,9512,84,447,831,1371833462.0,39.675309,-93.279035,0.0,0,1001,580
350,15,6,21.71,Tina,Zimmerman,1,346,73669,35.7382,-98.7388,1675,40,662,6683,1371833496.0,36.576436,-98.418437,0.0,0,1001,766
547,123,5,48.23,Kathy,Hughes,1,20,51006,42.3327,-95.6045,1075,431,840,6473,1371833501.0,42.827125,-95.18319,0.0,0,1001,57
53,265,9,25.22,Amanda,Spencer,1,617,7439,41.0767,-74.5982,2456,403,809,5144,1371833507.0,41.66912,-74.522792,0.0,0,1001,581
528,174,11,65.11,Jessica,Ward,1,668,85020,33.5623,-112.0559,1312922,100,588,975,1371833548.0,33.701648,-112.43078,0.0,0,1002,620
103,500,10,14.8,Daniel,Briggs,0,657,87035,34.9889,-106.0609,7268,446,715,829,1371833555.0,34.456692,-106.602947,0.0,0,1002,514
703,617,13,1.55,Michelle,Johnston,1,339,78584,26.4215,-99.0025,18128,228,749,4544,1371833575.0,26.264162,-99.687169,0.0,0,1002,675
504,652,7,132.8,Timothy,Simmons,0,90,97132,45.3099,-122.9685,28278,380,528,2229,1371833577.0,45.432668,-122.044365,0.0,0,1002,548
410,637,0,139.39,Kenneth,Sanchez,0,10,99033,47.2271,-117.0819,895,85,861,6996,1371833590.0,46.633792,-116.618714,0.0,0,1003,763
493,663,6,79.17,Matthew,Huerta,0,581,60072,42.4048,-88.3054,928,311,652,6512,1371833598.0,42.021284,-88.833064,0.0,0,1003,664
867,579,5,20.26,Carolyn,Perez,1,411,64874,36.7651,-94.0492,760,347,660,5325,1371833600.0,36.094107,-93.173892,0.0,0,1003,839
509,66,7,45.33,Nathan,Thomas,0,462,47838,38.9763,-87.3667,4081,143,50,7033,1371833675.0,39.815738,-86.943972,0.0,0,1004,128
431,287,12,4.63,Dorothy,Thomas,1,498,45150,39.1657,-84.233,31394,220,837,1874,1371833735.0,39.426167,-83.576676,0.0,0,1005,496
124,547,0,108.16,Eric,Patel,0,639,45638,38.5294,-82.6654,21635,201,877,1784,1371833764.0,38.693761,-83.57635,0.0,0,1006,372
766,233,13,544.26,Nathan,Byrd,0,139,81649,39.4584,-106.3851,277,223,645,2734,1371833783.0,38.663417,-107.091051,0.0,0,1006,654
742,3,0,57.8,Jacqueline,Marsh,1,859,15432,40.1151,-79.8627,427,284,130,1733,1371833801.0,40.484381,-78.975957,0.0,0,1006,227
